Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,SMA200,BB_upper,BB_middle,BB_lower,RSI,MACD,Signal,MACD_Hist,Momentum,Stoch_K,Stoch_D,Buy_Signal,Sell_Signal
2024-11-12 00:00:00+03:00,52.400001525878906,53.400001525878906,52.25,53.0,71434916,0.0,0.0,50.34199981689453,55.08379974365234,54.46201566696167,54.81862141645867,50.34199981689453,45.86537821733039,53.652894112093726,-1.2548234705418722,-1.9159985343282786,0.6611750637864064,3.0400009155273438,94.50547550341672,89.90864150614749,False,False
2024-11-13 00:00:00+03:00,52.54999923706055,55.400001525878906,51.79999923706055,53.900001525878906,108010778,0.0,0.0,50.31949996948242,54.942799758911136,54.53956514358521,54.71917956669301,50.31949996948242,45.919820372271836,56.16668676493726,-0.8899027211398192,-1.7107793716905868,0.8208766505507676,2.9000015258789062,83.83621141473846,89.29866830362691,False,False
2024-11-14 00:00:00+03:00,54.25,55.70000076293945,53.849998474121094,55.400001525878906,88119040,0.0,0.0,50.36450004577637,54.82879981994629,54.6337186050415,54.94882809277772,50.36450004577637,45.78017199877502,60.055332172666006,-0.4741966898859147,-1.4634628353296526,0.9892661454437379,4.8000030517578125,96.86848455406277,91.73672382407266,False,False
2024-11-15 00:00:00+03:00,55.45000076293945,56.29999923706055,54.70000076293945,54.849998474121094,69735464,0.0,0.0,50.44449996948242,54.71379981994629,54.71438892364502,55.27659898795493,50.44449996948242,45.61240095100992,58.02273750185174,-0.18697201779147576,-1.2081646718220174,1.0211926540305416,4.930000305175781,85.75637800126357,88.8203579900216,False,False
2024-11-18 00:00:00+03:00,55.04999923706055,55.650001525878906,54.349998474121094,55.04999923706055,64130862,0.0,0.0,50.689499855041504,54.62179977416992,54.796346740722655,55.91767926882432,50.689499855041504,45.461320441258685,58.57183085478768,0.0561467692724662,-0.9553023836031207,1.011449152875587,8.09000015258789,87.72102197910085,90.11529484480907,False,False
2024-11-19 00:00:00+03:00,55.25,55.349998474121094,53.25,53.54999923706055,81005803,0.0,0.0,50.9439998626709,54.53179977416992,54.87090040206909,56.208706461607036,50.9439998626709,45.67929326373476,52.97494001141362,0.12632648256447254,-0.738976610369602,0.8653030929340746,7.149997711181641,72.98624835402188,82.15454944479545,False,False
2024-11-20 00:00:00+03:00,53.79999923706055,54.25,52.0,52.20000076293945,82952575,0.0,0.0,51.05899982452392,54.446799774169925,54.94186651229858,56.3279424845675,51.05899982452392,45.790057164480345,48.48451171887494,0.07217878441533543,-0.5767455314126145,0.64892431582795,4.740001678466797,59.72496708043765,73.47741247118681,False,False
2024-11-21 00:00:00+03:00,52.599998474121094,57.150001525878906,52.5,56.900001525878906,140474464,0.0,0.0,51.44799995422363,54.47879981994629,55.03633262634278,57.21237222134141,51.44799995422363,45.683627687105854,60.90823794985006,0.403861659724825,-0.38062409318512663,0.7844857529099516,8.5,97.73345474881279,76.81489006109078,False,False
2024-11-22 00:00:00+03:00,56.900001525878906,60.79999923706055,56.70000076293945,60.599998474121094,138626137,0.0,0.0,51.9939998626709,54.5547998046875,55.149873695373536,58.93389718638203,51.9939998626709,45.05410253895976,67.54408072302851,0.9542811999584231,-0.1136430345564167,1.0679242345148399,9.39999771118164,98.63759701102364,85.3653396134247,False,False
2024-11-25 00:00:00+03:00,61.25,62.349998474121094,59.349998474121094,59.599998474121094,94300103,0.0,0.0,52.474999809265135,54.6147998046875,55.255827312469485,60.09049287186407,52.474999809265135,44.8595067466662,64.3640066960901,1.2948745012815124,0.16806047261116913,1.1268140286703432,7.049999237060547,82.92985383621046,93.10030186534897,False,False
2024-11-26 00:00:00+03:00,59.650001525878906,60.29999923706055,58.75,59.20000076293945,82554580,0.0,0.0,52.93699989318848,54.6747998046875,55.36371006011963,60.994421323928854,52.93699989318848,44.8795784624481,63.08458019697539,1.5150560509841782,0.4374595882857709,1.0775964626984074,6.200000762939453,78.87325457130453,86.81356847284621,False,False
