Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,SMA200,BB_upper,BB_middle,BB_lower,RSI,MACD,Signal,MACD_Hist,Momentum,Stoch_K,Stoch_D,Buy_Signal,Sell_Signal
2024-11-12 00:00:00+03:00,481.50649154565895,481.75456289627493,466.37413915808287,467.3664245605469,6579065,0.0,0.0,467.8129653930664,502.0736151123047,467.4887333679199,493.81510889022815,467.8129653930664,441.81082189590467,45.53509024716639,-4.1930070315810894,-8.57371399077364,4.380706959192551,-1.73651123046875,44.16239373078337,74.432364921853,False,False
2024-11-13 00:00:00+03:00,467.1183652746336,474.31243462830565,465.87800848951775,467.8625793457031,6277930,0.0,0.0,467.99901885986327,500.37968994140624,468.13386154174805,493.946611778273,467.99901885986327,442.05142594145354,45.73825637633074,-4.401894488183757,-7.739350090255664,3.3374556020719073,-14.88427734375,40.983599286952256,56.884413415148344,False,False
2024-11-14 00:00:00+03:00,472.3278627511014,474.80857631597064,466.8702929083891,471.5836486816406,3748151,0.0,0.0,468.16026458740237,498.8389117431641,468.72158966064455,494.15483349510896,468.16026458740237,442.1656956796958,47.32523964444469,-4.21855127224859,-7.0351903266542495,2.81663905440566,8.6824951171875,49.18031532167801,44.775436113137886,False,False
2024-11-15 00:00:00+03:00,473.81628093801345,474.5604949918428,462.4049987792969,462.4049987792969,5859619,0.0,0.0,467.9494033813477,497.311376953125,469.23032531738284,494.05862139650134,467.9494033813477,441.840185366194,43.913525516962515,-4.759031636335408,-6.579958588590482,1.820926952255074,0.992279052734375,28.961722213221442,39.7085456072839,False,False
2024-11-18 00:00:00+03:00,463.8934284685227,466.62221334186694,453.7225030315123,456.2032165527344,4842118,0.0,0.0,467.887385559082,495.65980651855466,469.72521469116214,494.10180844259617,467.887385559082,441.6729626755679,41.724775267224985,-5.622980000786356,-6.388562871029657,0.7655828702433007,-2.728790283203125,15.30052882201185,31.14752211897044,False,False
2024-11-19 00:00:00+03:00,458.1877941027365,460.4204363046448,451.73793885277917,453.9705810546875,5166832,0.0,0.0,468.4703536987305,493.94390197753904,470.17951934814454,492.83721608407865,468.4703536987305,444.10349131338234,40.93379453267476,-6.4138850553908355,-6.393627307901893,-0.020257747488942712,-2.480712890625,10.382512645909586,18.21492122704763,False,True
2024-11-20 00:00:00+03:00,455.9551619452399,458.18780419633197,440.07859482636326,440.5747375488281,3843564,0.0,0.0,467.65171813964844,491.73374267578123,470.5582637023926,494.4871599673348,467.65171813964844,440.8162763119621,36.466881946100024,-8.029061602281786,-6.7207141667778725,-1.3083474355039133,-48.125823974609375,0.9090908288846781,8.864044098935375,False,True
2024-11-21 00:00:00+03:00,444.047727151113,455.21093816887844,441.56701359160957,452.730224609375,4529905,0.0,0.0,467.887385559082,489.71748901367187,471.0075924682617,494.1046236278644,467.887385559082,441.67014749029966,42.58907443770225,-8.233345551827597,-7.0232404437878175,-1.2101051080397793,-31.753143310546875,23.181798473310597,11.491133982701625,False,False
2024-11-22 00:00:00+03:00,453.97059614239566,466.1260929789953,450.4975970462243,464.6376647949219,5949484,0.0,0.0,467.5276824951172,488.0377911376953,471.4625190734863,493.71597375986835,467.5276824951172,441.339391230366,47.886753737337145,-7.34968851115093,-7.08853005726044,-0.26115845389048964,-25.055206298828125,45.00000556983827,23.03029829067786,False,False
2024-11-25 00:00:00+03:00,466.87030412162466,480.2661576936585,466.3741613967345,474.5605163574219,6122493,0.0,0.0,467.67652587890626,486.3597351074219,472.0013850402832,493.9888796322588,467.67652587890626,441.36417212555375,51.87230964589662,-5.782040978442353,-6.827232241496823,1.0451912630544697,-12.651641845703125,63.181816858003494,43.78787363371746,False,False
2024-11-26 00:00:00+03:00,472.82401186752526,475.80086818568384,469.35101282967355,470.59136962890625,2701428,0.0,0.0,467.7509475708008,484.59245727539064,472.548600769043,494.0874268240832,467.7509475708008,441.4144683175184,50.21789404419306,-4.804561984111388,-6.422698190019736,1.6181362059083488,3.224945068359375,55.909081159160934,54.69696786233424,False,False
2024-11-27 00:00:00+03:00,473.32015954519653,477.7854440692078,471.58366000808104,474.5605163574219,3889017,0.0,0.0,467.34163055419924,482.3239556884766,473.0764337158203,492.9782950238845,467.34163055419924,441.70496608451396,51.87099949347697,-3.6673509306187952,-5.871628738139549,2.2042778075207536,6.69793701171875,63.181816858003494,60.75757162505598,False,False
2024-11-28 00:00:00+03:00,475.8008769470968,483.9872319727768,474.80859148943864,482.250732421875,4584801,0.0,0.0,468.3091094970703,479.85499084472656,473.6316847229004,494.65312588851083,468.3091094970703,441.9650931056298,54.989643593859384,-2.1211159071498287,-5.121526171941605,3.0004102647917765,10.667083740234375,77.27273178990801,65.45454326902416,False,False
2024-11-29 00:00:00+03:00,481.0103482142673,482.49877631601333,468.6067806997168,469.8471374511719,5869735,0.0,0.0,468.73083038330077,477.25604370117185,474.146983795166,494.8891344803389,468.73083038330077,442.57252628626264,49.426588895637664,-1.87496651711308,-4.4722142409759,2.5972477238628198,7.442138671875,67.79655338776581,69.41703401189245,False,False
2024-12-02 00:00:00+03:00,466.8703074643647,485.7237311451786,464.3895938221524,483.4910888671875,4313196,0.0,0.0,469.95878448486326,475.7073962402344,474.6704339599609,496.465293980659,469.95878448486326,443.4522749890675,54.83880491748163,-0.5723409103409836,-3.6922395748489167,3.119898664507933,27.287872314453125,95.10869622034456,80.0593271326728,False,False
2024-12-03 00:00:00+03:00,484.73143543380195,500.60800240809226,484.4833640748286,498.1272888183594,5253114,0.0,0.0,472.04258422851564,474.15624938964845,475.2168034362793,500.45787284760524,472.04258422851564,443.627295609426,59.807789209575375,1.622317221102037,-2.629328215658726,4.251645436760763,44.156707763671875,95.90163907290297,86.26896289367112,False,False
