Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA20,SMA50,SMA200,BB_upper,BB_middle,BB_lower,RSI,MACD,Signal,MACD_Hist,Momentum,Stoch_K,Stoch_D,Buy_Signal,Sell_Signal
2024-11-12 00:00:00+03:00,111.30000305175781,112.69999694824219,110.4000015258789,111.80000305175781,20791928,0.0,0.0,109.20250053405762,113.27299987792969,95.82794836044312,119.1448588112416,109.20250053405762,99.26014225687364,52.62104423506421,-1.919678302853228,-2.5670780022886497,0.6473996994354216,1.8000030517578125,88.48488547585227,83.78638847446256,False,False
2024-11-13 00:00:00+03:00,111.19999694824219,116.80000305175781,109.19999694824219,113.5,40566482,0.0,0.0,109.00250053405762,113.26899993896484,96.09705850601196,118.41602744836456,109.00250053405762,99.58897361975067,55.134949486578165,-1.3521575782278035,-2.3240939174764805,0.9719363392486771,5.0,83.16325497895689,86.35776757976532,False,False
2024-11-14 00:00:00+03:00,114.19999694824219,115.0,113.0,113.80000305175781,24458225,0.0,0.0,108.84750061035156,113.26300003051757,96.37794973373413,117.82789541009672,108.84750061035156,99.8671058106064,55.58284465325395,-0.8681777633157708,-2.032910686644339,1.1647329233285681,6.900001525878906,84.69388231740452,85.44734092407123,False,False
2024-11-15 00:00:00+03:00,114.30000305175781,116.5999984741211,112.5999984741211,113.0,23978790,0.0,0.0,108.75750045776367,113.25300003051758,96.64503807067871,117.53117037534338,108.75750045776367,99.98383054018396,54.033729113405286,-0.542915442219325,-1.7349116377593363,1.1919961955400113,7.400001525878906,80.61223536519097,82.82312422051747,False,False
2024-11-18 00:00:00+03:00,113.5999984741211,114.69999694824219,112.4000015258789,113.80000305175781,22230744,0.0,0.0,108.90250053405762,113.28700012207031,96.91732189178467,117.90586035419447,108.90250053405762,99.89914071392077,55.37317063213679,-0.21807531253381285,-1.4315443727142318,1.213469060180419,13.300003051757812,84.69388231740452,83.33333333333336,False,False
2024-11-19 00:00:00+03:00,114.4000015258789,114.5,109.0999984741211,110.80000305175781,23474103,0.0,0.0,109.01250076293945,113.34300018310547,97.16934562683106,118.0520742877868,109.01250076293945,99.97292723809211,49.543002227378075,-0.2004019879935015,-1.1853158957700858,0.9849139077765843,13.050003051757812,69.38776463480903,78.23129410580151,False,False
2024-11-20 00:00:00+03:00,111.4000015258789,113.30000305175781,108.5,109.0,22411981,0.0,0.0,108.87750091552735,113.39100021362304,97.41117387771607,117.83275042520197,108.87750091552735,99.92225140585273,46.38715401883724,-0.32786156989851634,-1.013825030595772,0.6859634606972556,7.1999969482421875,60.20407845506366,71.42857513575908,False,False
2024-11-21 00:00:00+03:00,110.0,115.30000305175781,109.80000305175781,114.69999694824219,35417062,0.0,0.0,109.07250061035157,113.56100021362305,97.6805457496643,118.35072691574179,109.07250061035157,99.79427430496135,55.955041435186025,0.030713859749639028,-0.8049172525266897,0.8356311122763287,9.5,89.28568648180702,72.95917652389325,False,False
2024-11-22 00:00:00+03:00,114.80000305175781,120.30000305175781,114.0,119.5,41346699,0.0,0.0,109.44750061035157,113.7570002746582,97.97439580917359,119.72152034670502,109.44750061035157,99.17348087399812,62.090497533438864,0.6942052362837217,-0.5050927547646074,1.199297991048329,9.699996948242188,96.53678424077967,82.00884972588345,False,False
2024-11-25 00:00:00+03:00,120.5,121.5999984741211,117.9000015258789,120.30000305175781,29353283,0.0,0.0,109.90250091552734,113.94300033569336,98.26626852035523,121.20154926472125,109.90250091552734,98.60345256633343,63.015213957642594,1.2699413988220556,-0.15008592404727478,1.4200273228693303,8.5,94.67215024152974,93.49820698803882,False,False
2024-11-26 00:00:00+03:00,120.4000015258789,121.9000015258789,118.69999694824219,120.5,23223176,0.0,0.0,110.42750091552735,114.12100036621094,98.56320581436157,122.63510058754342,110.42750091552735,98.21990124351127,63.25651391950611,1.7224986456982379,0.22443098990182778,1.49806765579641,8.699996948242188,93.06930094744217,94.7594118099172,False,False
2024-11-27 00:00:00+03:00,122.0,122.5999984741211,120.0,120.0999984741211,25266359,0.0,0.0,111.0075008392334,114.26300033569336,98.85312215805054,123.8779429433159,111.0075008392334,98.1370587351509,62.37991310336609,2.025527721434827,0.5846503362084277,1.4408773852263992,6.599998474121094,86.2637339604529,91.33506171647495,False,False
2024-11-28 00:00:00+03:00,120.0,122.19999694824219,119.69999694824219,121.9000015258789,20471950,0.0,0.0,111.7575008392334,114.4170004272461,99.15156028747559,125.3130636853277,111.7575008392334,98.2019379931391,64.74738192938531,2.3834507140018957,0.9444104117671213,1.4390403022347744,8.099998474121094,95.03548209932823,91.4561723357411,False,False
2024-11-29 00:00:00+03:00,122.0999984741211,122.80000305175781,119.5,120.5,22682853,0.0,0.0,112.50250091552735,114.49700042724609,99.4480194091797,126.25882581935353,112.50250091552735,98.74617601170117,61.50534977169627,2.52503184612533,1.260534698638763,1.264497147486567,7.5,83.9160660075867,88.40509402245596,False,False
2024-12-02 00:00:00+03:00,119.5,121.0999984741211,118.0999984741211,120.80000305175781,18506289,0.0,0.0,113.51750106811524,114.52900054931641,99.74454397201538,126.5587155941982,113.51750106811524,100.47628654203227,61.94508144626177,2.631113810224093,1.5346505209558292,1.096463289268264,7.0,86.01398899873554,88.3218457018835,False,False
2024-12-03 00:00:00+03:00,121.80000305175781,125.80000305175781,119.5999984741211,124.69999694824219,26521223,0.0,0.0,114.86500091552735,114.61100051879883,100.05985124588013,126.61647221896092,114.86500091552735,103.11352961209377,67.19185150896436,2.995352881414476,1.8267909930475588,1.1685618883669173,13.899993896484375,93.6415843383111,87.85721311487778,True,False
2024-12-04 00:00:00+03:00,125.19999694824219,126.19999694824219,122.5,123.80000305175781,17422711,0.0,0.0,115.96500091552734,114.56700057983399,100.36396389007568,126.69277312574185,115.96500091552734,105.23722870531283,64.96584392466445,3.1747959126114296,2.096391976960333,1.0784039356510964,14.800003051757812,86.44071011140642,88.69876114948435,False,False
2024-12-05 00:00:00+03:00,124.4000015258789,125.19999694824219,122.5,124.4000015258789,16285925,0.0,0.0,116.92500114440918,114.51700057983399,100.67681478500366,127.04683298516959,116.92500114440918,106.80316930364877,65.77977596506334,3.3270682978083244,2.3425272411299316,0.9845410566783928,9.700004577636719,89.83053258355481,89.97094234442413,False,False
2024-12-06 00:00:00+03:00,129.0,130.3000030517578,128.5,128.60000610351562,21869803,0.0,0.0,117.86500129699706,114.61300064086915,101.01353483200073,128.6364964234939,117.86500129699706,107.09350617050025,70.87982914205439,3.743497816075376,2.622721356119021,1.120776459956355,9.100006103515625,92.20184995292874,89.49103088263,False,False
2024-12-09 00:00:00+03:00,130.0,132.0,127.69999694824219,132.0,20600251,0.0,0.0,118.87500114440918,114.79300064086914,101.35984292984008,130.8977922270523,118.87500114440918,106.85221006176607,74.22830993929132,4.29832389972411,2.957841864840039,1.3404820348840714,11.699996948242188,100.0,94.01079417882785,False,False
2024-12-10 00:00:00+03:00,132.0,132.60000610351562,128.1999969482422,128.89999389648438,15079399,0.0,0.0,119.73000068664551,114.92300048828125,101.68921642303467,132.04715883621932,119.73000068664551,107.41284253707168,66.69764245121621,4.436739017975015,3.2536212954670343,1.1831177225079803,8.399993896484375,83.77187845706894,91.99124280333257,False,False
2024-12-11 00:00:00+03:00,129.0,129.1999969482422,122.5999984741211,126.0,25740589,0.0,0.0,120.35500068664551,115.00900054931641,102.00026445388794,132.61264652295458,120.35500068664551,108.09735485033643,60.51277770635271,4.263284238332673,3.4555538840401625,0.8077303542925107,5.900001525878906,64.51610786155524,82.76266210620805,False,False
2024-12-12 00:00:00+03:00,126.9000015258789,127.80000305175781,124.80000305175781,125.80000305175781,18260905,0.0,0.0,120.9550006866455,115.21300064086914,102.30409605026244,133.04408223988702,120.9550006866455,108.86591913340399,60.098876166105946,4.062848010680938,3.5770127093683177,0.48583530131262,3.9000015258789062,53.74149024346065,67.34315885402829,False,False
